time	event_type	event	left	right	bottom	top
172.128	response	R	NA	NA	NA	NA
172.992	response	R	NA	NA	NA	NA
173.828	response	R	NA	NA	NA	NA
174.592	response	R	NA	NA	NA	NA
175.428	response	R	NA	NA	NA	NA
176.160	response	R	NA	NA	NA	NA
176.960	response	R	NA	NA	NA	NA
177.892	response	R	NA	NA	NA	NA
178.692	response	R	NA	NA	NA	NA
179.528	response	R	NA	NA	NA	NA
180.428	response	R	NA	NA	NA	NA
181.192	response	R	NA	NA	NA	NA
181.992	response	R	NA	NA	NA	NA
182.728	response	R	NA	NA	NA	NA
183.560	response	R	NA	NA	NA	NA
184.360	response	R	NA	NA	NA	NA
185.028	response	R	NA	NA	NA	NA
185.892	response	R	NA	NA	NA	NA
186.592	response	R	NA	NA	NA	NA
187.628	response	R	NA	NA	NA	NA
188.428	response	R	NA	NA	NA	NA
189.460	response	R	NA	NA	NA	NA
190.392	response	R	NA	NA	NA	NA
191.624	response	R	NA	NA	NA	NA
192.560	response	R	NA	NA	NA	NA
193.692	response	R	NA	NA	NA	NA
194.660	response	R	NA	NA	NA	NA
196.592	response	R	NA	NA	NA	NA
196.660	response	R	NA	NA	NA	NA
197.492	response	R	NA	NA	NA	NA
198.592	response	R	NA	NA	NA	NA
199.324	response	R	NA	NA	NA	NA
200.292	response	R	NA	NA	NA	NA
201.692	response	R	NA	NA	NA	NA
202.660	response	R	NA	NA	NA	NA
203.692	response	R	NA	NA	NA	NA
204.560	response	R	NA	NA	NA	NA
205.336	response	R	NA	NA	NA	NA
206.101	response	R	NA	NA	NA	NA
206.954	response	R	NA	NA	NA	NA
207.825	response	R	NA	NA	NA	NA
208.597	response	R	NA	NA	NA	NA
209.504	response	R	NA	NA	NA	NA
210.217	response	R	NA	NA	NA	NA
210.886	response	R	NA	NA	NA	NA
211.712	response	R	NA	NA	NA	NA
212.347	response	R	NA	NA	NA	NA
213.131	response	R	NA	NA	NA	NA
213.844	response	R	NA	NA	NA	NA
214.724	response	R	NA	NA	NA	NA
215.424	response	R	NA	NA	NA	NA
216.160	response	R	NA	NA	NA	NA
216.992	response	R	NA	NA	NA	NA
218.492	response	R	NA	NA	NA	NA
218.692	response	R	NA	NA	NA	NA
219.224	response	R	NA	NA	NA	NA
220.124	response	R	NA	NA	NA	NA
220.924	response	R	NA	NA	NA	NA
221.692	response	R	NA	NA	NA	NA
222.724	response	R	NA	NA	NA	NA
223.556	response	R	NA	NA	NA	NA
224.424	response	R	NA	NA	NA	NA
225.256	response	R	NA	NA	NA	NA
226.124	response	R	NA	NA	NA	NA
227.024	response	R	NA	NA	NA	NA
227.824	response	R	NA	NA	NA	NA
228.587	response	R	NA	NA	NA	NA
229.686	response	R	NA	NA	NA	NA
230.587	response	R	NA	NA	NA	NA
231.577	response	R	NA	NA	NA	NA
232.404	response	R	NA	NA	NA	NA
233.391	response	R	NA	NA	NA	NA
234.340	response	R	NA	NA	NA	NA
235.056	response	R	NA	NA	NA	NA
235.784	response	R	NA	NA	NA	NA
236.602	response	R	NA	NA	NA	NA
237.446	response	R	NA	NA	NA	NA
238.225	response	R	NA	NA	NA	NA
239.156	response	R	NA	NA	NA	NA
240.124	response	R	NA	NA	NA	NA
240.892	response	R	NA	NA	NA	NA
241.824	response	R	NA	NA	NA	NA
242.624	response	R	NA	NA	NA	NA
243.356	response	R	NA	NA	NA	NA
244.056	response	R	NA	NA	NA	NA
244.924	response	R	NA	NA	NA	NA
245.824	response	R	NA	NA	NA	NA
246.592	response	R	NA	NA	NA	NA
247.524	response	R	NA	NA	NA	NA
248.424	response	R	NA	NA	NA	NA
249.088	response	R	NA	NA	NA	NA
249.756	response	R	NA	NA	NA	NA
250.524	response	R	NA	NA	NA	NA
251.256	response	R	NA	NA	NA	NA
252.024	response	R	NA	NA	NA	NA
253.540	response	R	NA	NA	NA	NA
253.696	response	R	NA	NA	NA	NA
254.581	response	R	NA	NA	NA	NA
255.354	response	R	NA	NA	NA	NA
256.128	response	R	NA	NA	NA	NA
256.785	response	R	NA	NA	NA	NA
257.770	response	R	NA	NA	NA	NA
258.412	response	R	NA	NA	NA	NA
259.412	response	R	NA	NA	NA	NA
260.180	response	R	NA	NA	NA	NA
261.068	response	R	NA	NA	NA	NA
262.010	response	R	NA	NA	NA	NA
262.645	response	R	NA	NA	NA	NA
263.588	response	R	NA	NA	NA	NA
265.156	response	R	NA	NA	NA	NA
265.388	response	R	NA	NA	NA	NA
265.930	response	R	NA	NA	NA	NA
267.018	response	R	NA	NA	NA	NA
267.865	response	R	NA	NA	NA	NA
268.490	response	R	NA	NA	NA	NA
269.140	response	R	NA	NA	NA	NA
270.072	response	R	NA	NA	NA	NA
270.873	response	R	NA	NA	NA	NA
271.625	response	R	NA	NA	NA	NA
272.456	response	R	NA	NA	NA	NA
273.156	response	R	NA	NA	NA	NA
273.924	response	R	NA	NA	NA	NA
274.824	response	R	NA	NA	NA	NA
275.588	response	R	NA	NA	NA	NA
276.388	response	R	NA	NA	NA	NA
277.488	response	R	NA	NA	NA	NA
278.456	response	R	NA	NA	NA	NA
279.220	response	R	NA	NA	NA	NA
280.088	response	R	NA	NA	NA	NA
280.856	response	R	NA	NA	NA	NA
281.620	response	R	NA	NA	NA	NA
282.356	response	R	NA	NA	NA	NA
283.120	response	R	NA	NA	NA	NA
283.856	response	R	NA	NA	NA	NA
284.420	response	R	NA	NA	NA	NA
285.356	response	R	NA	NA	NA	NA
286.056	response	R	NA	NA	NA	NA
287.056	response	R	NA	NA	NA	NA
287.988	response	R	NA	NA	NA	NA
288.997	response	R	NA	NA	NA	NA
289.884	response	R	NA	NA	NA	NA
290.910	response	R	NA	NA	NA	NA
291.918	response	R	NA	NA	NA	NA
292.991	response	R	NA	NA	NA	NA
293.956	response	R	NA	NA	NA	NA
295.320	response	R	NA	NA	NA	NA
296.120	response	R	NA	NA	NA	NA
296.820	response	R	NA	NA	NA	NA
297.588	response	R	NA	NA	NA	NA
298.320	response	R	NA	NA	NA	NA
298.956	response	R	NA	NA	NA	NA
299.588	response	R	NA	NA	NA	NA
300.288	response	R	NA	NA	NA	NA
300.920	response	R	NA	NA	NA	NA
301.456	response	R	NA	NA	NA	NA
302.056	response	R	NA	NA	NA	NA
302.656	response	R	NA	NA	NA	NA
303.256	response	R	NA	NA	NA	NA
303.988	response	R	NA	NA	NA	NA
304.088	virtual	E	NA	NA	NA	NA
