time	event_type	event	left	right	bottom	top
219.756	response	R	NA	NA	NA	NA
220.924	response	R	NA	NA	NA	NA
221.988	response	R	NA	NA	NA	NA
223.156	response	R	NA	NA	NA	NA
224.156	response	R	NA	NA	NA	NA
225.256	response	R	NA	NA	NA	NA
226.524	response	R	NA	NA	NA	NA
227.688	response	R	NA	NA	NA	NA
228.788	response	R	NA	NA	NA	NA
230.024	response	R	NA	NA	NA	NA
230.988	response	R	NA	NA	NA	NA
231.956	response	R	NA	NA	NA	NA
233.056	response	R	NA	NA	NA	NA
234.124	response	R	NA	NA	NA	NA
235.324	response	R	NA	NA	NA	NA
237.624	response	R	NA	NA	NA	NA
237.624	response	R	NA	NA	NA	NA
238.824	response	R	NA	NA	NA	NA
239.888	response	R	NA	NA	NA	NA
240.925	response	R	NA	NA	NA	NA
242.044	response	R	NA	NA	NA	NA
243.247	response	R	NA	NA	NA	NA
244.408	response	R	NA	NA	NA	NA
245.499	response	R	NA	NA	NA	NA
246.766	response	R	NA	NA	NA	NA
247.756	response	R	NA	NA	NA	NA
249.020	response	R	NA	NA	NA	NA
249.988	response	R	NA	NA	NA	NA
251.120	response	R	NA	NA	NA	NA
252.320	response	R	NA	NA	NA	NA
253.679	response	R	NA	NA	NA	NA
254.969	response	R	NA	NA	NA	NA
256.167	response	R	NA	NA	NA	NA
257.325	response	R	NA	NA	NA	NA
258.509	response	R	NA	NA	NA	NA
259.587	response	R	NA	NA	NA	NA
260.722	response	R	NA	NA	NA	NA
261.853	response	R	NA	NA	NA	NA
263.120	response	R	NA	NA	NA	NA
264.256	response	R	NA	NA	NA	NA
265.620	response	R	NA	NA	NA	NA
266.788	response	R	NA	NA	NA	NA
268.056	response	R	NA	NA	NA	NA
269.020	response	R	NA	NA	NA	NA
270.088	response	R	NA	NA	NA	NA
271.156	response	R	NA	NA	NA	NA
273.352	response	R	NA	NA	NA	NA
273.420	response	R	NA	NA	NA	NA
274.552	response	R	NA	NA	NA	NA
275.652	response	R	NA	NA	NA	NA
277.652	response	R	NA	NA	NA	NA
277.688	response	R	NA	NA	NA	NA
278.820	response	R	NA	NA	NA	NA
279.752	response	R	NA	NA	NA	NA
280.788	response	R	NA	NA	NA	NA
281.852	response	R	NA	NA	NA	NA
283.020	response	R	NA	NA	NA	NA
284.220	response	R	NA	NA	NA	NA
285.252	response	R	NA	NA	NA	NA
286.388	response	R	NA	NA	NA	NA
287.488	response	R	NA	NA	NA	NA
288.588	response	R	NA	NA	NA	NA
289.620	response	R	NA	NA	NA	NA
290.788	response	R	NA	NA	NA	NA
292.088	response	R	NA	NA	NA	NA
293.088	response	R	NA	NA	NA	NA
294.220	response	R	NA	NA	NA	NA
295.288	response	R	NA	NA	NA	NA
296.288	response	R	NA	NA	NA	NA
297.252	response	R	NA	NA	NA	NA
298.352	response	R	NA	NA	NA	NA
299.688	response	R	NA	NA	NA	NA
300.788	response	R	NA	NA	NA	NA
301.820	response	R	NA	NA	NA	NA
302.620	virtual	E	NA	NA	NA	NA
