time	event_type	event	left	right	bottom	top
318.452	response	R	NA	NA	NA	NA
318.720	response	R	NA	NA	NA	NA
318.952	response	R	NA	NA	NA	NA
319.388	response	R	NA	NA	NA	NA
319.752	response	R	NA	NA	NA	NA
320.088	response	R	NA	NA	NA	NA
320.352	response	R	NA	NA	NA	NA
320.588	response	R	NA	NA	NA	NA
320.820	response	R	NA	NA	NA	NA
321.352	response	R	NA	NA	NA	NA
321.752	response	R	NA	NA	NA	NA
322.088	response	R	NA	NA	NA	NA
322.352	response	R	NA	NA	NA	NA
322.620	response	R	NA	NA	NA	NA
322.920	response	R	NA	NA	NA	NA
323.288	response	R	NA	NA	NA	NA
323.652	response	R	NA	NA	NA	NA
324.188	response	R	NA	NA	NA	NA
324.452	response	R	NA	NA	NA	NA
324.752	response	R	NA	NA	NA	NA
325.052	response	R	NA	NA	NA	NA
325.352	response	R	NA	NA	NA	NA
325.752	response	R	NA	NA	NA	NA
326.152	response	R	NA	NA	NA	NA
326.388	response	R	NA	NA	NA	NA
326.720	response	R	NA	NA	NA	NA
327.088	response	R	NA	NA	NA	NA
327.352	response	R	NA	NA	NA	NA
327.652	response	R	NA	NA	NA	NA
327.952	response	R	NA	NA	NA	NA
328.220	response	R	NA	NA	NA	NA
328.488	response	R	NA	NA	NA	NA
329.120	response	R	NA	NA	NA	NA
329.520	response	R	NA	NA	NA	NA
329.884	response	R	NA	NA	NA	NA
330.184	response	R	NA	NA	NA	NA
330.452	response	R	NA	NA	NA	NA
330.720	response	R	NA	NA	NA	NA
331.020	response	R	NA	NA	NA	NA
331.252	response	R	NA	NA	NA	NA
331.420	virtual	E	NA	NA	NA	NA
