time	event_type	event	left	right	bottom	top
88.760	response	R	NA	NA	NA	NA
89.828	response	R	NA	NA	NA	NA
90.960	response	R	NA	NA	NA	NA
91.960	response	R	NA	NA	NA	NA
93.060	response	R	NA	NA	NA	NA
93.860	response	R	NA	NA	NA	NA
94.860	response	R	NA	NA	NA	NA
95.992	response	R	NA	NA	NA	NA
96.960	response	R	NA	NA	NA	NA
97.760	response	R	NA	NA	NA	NA
98.660	response	R	NA	NA	NA	NA
99.728	response	R	NA	NA	NA	NA
101.292	response	R	NA	NA	NA	NA
101.760	response	R	NA	NA	NA	NA
102.792	response	R	NA	NA	NA	NA
103.828	response	R	NA	NA	NA	NA
105.060	response	R	NA	NA	NA	NA
106.092	response	R	NA	NA	NA	NA
107.292	response	R	NA	NA	NA	NA
108.260	response	R	NA	NA	NA	NA
109.328	response	R	NA	NA	NA	NA
110.392	response	R	NA	NA	NA	NA
111.428	response	R	NA	NA	NA	NA
112.328	response	R	NA	NA	NA	NA
113.492	response	R	NA	NA	NA	NA
114.560	response	R	NA	NA	NA	NA
115.660	response	R	NA	NA	NA	NA
116.528	response	R	NA	NA	NA	NA
117.392	response	R	NA	NA	NA	NA
118.492	response	R	NA	NA	NA	NA
119.492	response	R	NA	NA	NA	NA
120.428	response	R	NA	NA	NA	NA
121.460	response	R	NA	NA	NA	NA
122.492	response	R	NA	NA	NA	NA
123.524	response	R	NA	NA	NA	NA
124.492	response	R	NA	NA	NA	NA
125.470	response	R	NA	NA	NA	NA
126.592	response	R	NA	NA	NA	NA
127.692	response	R	NA	NA	NA	NA
128.824	response	R	NA	NA	NA	NA
130.060	response	R	NA	NA	NA	NA
131.092	response	R	NA	NA	NA	NA
132.060	response	R	NA	NA	NA	NA
132.960	response	R	NA	NA	NA	NA
134.060	response	R	NA	NA	NA	NA
135.092	response	R	NA	NA	NA	NA
136.060	response	R	NA	NA	NA	NA
137.024	response	R	NA	NA	NA	NA
138.092	response	R	NA	NA	NA	NA
139.192	response	R	NA	NA	NA	NA
140.192	response	R	NA	NA	NA	NA
142.192	response	R	NA	NA	NA	NA
142.260	response	R	NA	NA	NA	NA
143.324	response	R	NA	NA	NA	NA
144.324	response	R	NA	NA	NA	NA
145.360	response	R	NA	NA	NA	NA
146.324	response	R	NA	NA	NA	NA
147.324	response	R	NA	NA	NA	NA
148.260	response	R	NA	NA	NA	NA
149.292	response	R	NA	NA	NA	NA
150.260	response	R	NA	NA	NA	NA
151.292	response	R	NA	NA	NA	NA
152.292	response	R	NA	NA	NA	NA
153.292	response	R	NA	NA	NA	NA
154.524	response	R	NA	NA	NA	NA
155.724	response	R	NA	NA	NA	NA
156.892	response	R	NA	NA	NA	NA
158.056	response	R	NA	NA	NA	NA
159.124	response	R	NA	NA	NA	NA
160.224	response	R	NA	NA	NA	NA
161.292	response	R	NA	NA	NA	NA
162.592	response	R	NA	NA	NA	NA
163.592	response	R	NA	NA	NA	NA
164.692	response	R	NA	NA	NA	NA
165.756	response	R	NA	NA	NA	NA
166.824	response	R	NA	NA	NA	NA
167.856	response	R	NA	NA	NA	NA
168.892	response	R	NA	NA	NA	NA
169.824	response	R	NA	NA	NA	NA
171.092	response	R	NA	NA	NA	NA
172.092	response	R	NA	NA	NA	NA
173.092	response	R	NA	NA	NA	NA
174.056	response	R	NA	NA	NA	NA
175.124	response	R	NA	NA	NA	NA
176.292	response	R	NA	NA	NA	NA
177.224	response	R	NA	NA	NA	NA
178.292	response	R	NA	NA	NA	NA
179.492	response	R	NA	NA	NA	NA
180.556	response	R	NA	NA	NA	NA
181.588	response	R	NA	NA	NA	NA
182.688	response	R	NA	NA	NA	NA
183.888	response	R	NA	NA	NA	NA
184.924	response	R	NA	NA	NA	NA
186.024	response	R	NA	NA	NA	NA
187.188	response	R	NA	NA	NA	NA
188.624	response	R	NA	NA	NA	NA
189.624	response	R	NA	NA	NA	NA
190.684	response	R	NA	NA	NA	NA
191.702	response	R	NA	NA	NA	NA
192.829	response	R	NA	NA	NA	NA
194.065	response	R	NA	NA	NA	NA
194.898	response	R	NA	NA	NA	NA
195.768	response	R	NA	NA	NA	NA
196.849	response	R	NA	NA	NA	NA
197.868	response	R	NA	NA	NA	NA
198.883	response	R	NA	NA	NA	NA
199.919	response	R	NA	NA	NA	NA
200.984	response	R	NA	NA	NA	NA
201.817	response	R	NA	NA	NA	NA
202.935	response	R	NA	NA	NA	NA
203.988	response	R	NA	NA	NA	NA
205.024	response	R	NA	NA	NA	NA
205.988	response	R	NA	NA	NA	NA
206.856	response	R	NA	NA	NA	NA
207.888	response	R	NA	NA	NA	NA
208.888	response	R	NA	NA	NA	NA
209.820	response	R	NA	NA	NA	NA
210.788	response	R	NA	NA	NA	NA
211.720	response	R	NA	NA	NA	NA
212.756	response	R	NA	NA	NA	NA
213.688	response	R	NA	NA	NA	NA
214.788	response	R	NA	NA	NA	NA
215.888	response	R	NA	NA	NA	NA
216.988	response	R	NA	NA	NA	NA
217.988	response	R	NA	NA	NA	NA
219.088	response	R	NA	NA	NA	NA
220.120	response	R	NA	NA	NA	NA
221.156	response	R	NA	NA	NA	NA
222.188	response	R	NA	NA	NA	NA
223.356	response	R	NA	NA	NA	NA
224.388	response	R	NA	NA	NA	NA
225.420	response	R	NA	NA	NA	NA
226.456	response	R	NA	NA	NA	NA
227.456	response	R	NA	NA	NA	NA
228.556	response	R	NA	NA	NA	NA
229.588	response	R	NA	NA	NA	NA
230.756	response	R	NA	NA	NA	NA
231.820	response	R	NA	NA	NA	NA
232.720	response	R	NA	NA	NA	NA
233.688	response	R	NA	NA	NA	NA
234.656	response	R	NA	NA	NA	NA
235.803	response	R	NA	NA	NA	NA
236.792	response	R	NA	NA	NA	NA
237.910	response	R	NA	NA	NA	NA
238.957	response	R	NA	NA	NA	NA
239.960	response	R	NA	NA	NA	NA
240.869	response	R	NA	NA	NA	NA
241.763	response	R	NA	NA	NA	NA
242.746	response	R	NA	NA	NA	NA
243.687	response	R	NA	NA	NA	NA
244.749	response	R	NA	NA	NA	NA
245.706	response	R	NA	NA	NA	NA
246.696	response	R	NA	NA	NA	NA
247.678	response	R	NA	NA	NA	NA
248.494	response	R	NA	NA	NA	NA
249.424	response	R	NA	NA	NA	NA
250.459	response	R	NA	NA	NA	NA
251.370	response	R	NA	NA	NA	NA
252.500	response	R	NA	NA	NA	NA
253.617	response	R	NA	NA	NA	NA
254.602	response	R	NA	NA	NA	NA
255.601	response	R	NA	NA	NA	NA
256.564	response	R	NA	NA	NA	NA
257.520	response	R	NA	NA	NA	NA
258.552	response	R	NA	NA	NA	NA
259.552	response	R	NA	NA	NA	NA
260.388	response	R	NA	NA	NA	NA
261.520	response	R	NA	NA	NA	NA
262.420	response	R	NA	NA	NA	NA
263.420	response	R	NA	NA	NA	NA
264.588	response	R	NA	NA	NA	NA
265.888	response	R	NA	NA	NA	NA
267.088	response	R	NA	NA	NA	NA
268.184	response	R	NA	NA	NA	NA
269.252	response	R	NA	NA	NA	NA
270.284	response	R	NA	NA	NA	NA
271.352	response	R	NA	NA	NA	NA
272.320	response	R	NA	NA	NA	NA
273.384	response	R	NA	NA	NA	NA
274.584	response	R	NA	NA	NA	NA
275.684	response	R	NA	NA	NA	NA
276.620	response	R	NA	NA	NA	NA
277.652	response	R	NA	NA	NA	NA
278.552	response	R	NA	NA	NA	NA
279.514	response	R	NA	NA	NA	NA
280.546	response	R	NA	NA	NA	NA
281.541	response	R	NA	NA	NA	NA
282.573	response	R	NA	NA	NA	NA
283.547	response	R	NA	NA	NA	NA
284.645	response	R	NA	NA	NA	NA
285.505	response	R	NA	NA	NA	NA
286.529	response	R	NA	NA	NA	NA
287.457	response	R	NA	NA	NA	NA
288.495	response	R	NA	NA	NA	NA
289.657	response	R	NA	NA	NA	NA
290.650	response	R	NA	NA	NA	NA
291.705	response	R	NA	NA	NA	NA
292.625	response	R	NA	NA	NA	NA
293.748	response	R	NA	NA	NA	NA
294.826	response	R	NA	NA	NA	NA
296.239	response	R	NA	NA	NA	NA
297.243	response	R	NA	NA	NA	NA
298.485	response	R	NA	NA	NA	NA
299.264	response	R	NA	NA	NA	NA
300.241	response	R	NA	NA	NA	NA
301.320	response	R	NA	NA	NA	NA
302.449	response	R	NA	NA	NA	NA
303.715	response	R	NA	NA	NA	NA
303.715	virtual	E	NA	NA	NA	NA
